2021-03-02T06:20:19.879515600Z - Init
2021-03-02T06:20:20.320921800Z - Start
2021-03-02T15:16:17.922484300Z - second line main loop. Result is 688366074
2021-03-02T15:16:18.702757800Z - second line main loop. Result is 688680540
2021-03-02T15:16:19.276Z - second line main loop. Result is 688995006
2021-03-02T15:16:20.034789Z - second line main loop. Result is 689309472
2021-03-02T15:16:20.787718700Z - second line main loop. Result is 689623938
2021-03-02T15:16:21.852171800Z - second line main loop. Result is 689938404
2021-03-02T15:16:22.611937500Z - second line main loop. Result is 690252870
2021-03-02T15:16:23.400023400Z - second line main loop. Result is 690567336
2021-03-02T15:16:23.903929600Z - second line main loop. Result is 690881802
2021-03-02T15:16:24.330687500Z - second line main loop. Result is 691196268
2021-03-02T15:16:25.024046800Z - second line main loop. Result is 691510734
2021-03-02T15:16:25.785765600Z - second line main loop. Result is 691825200
2021-03-02T15:16:26.398070300Z - second line main loop. Result is 692139666
2021-03-02T15:16:27.196898400Z - second line main loop. Result is 692454132
2021-03-02T15:16:28.041625Z - second line main loop. Result is 692768598
2021-03-02T15:16:29.337523400Z - second line main loop. Result is 693083064
2021-03-02T15:16:30.009398400Z - second line main loop. Result is 693397530
2021-03-02T15:16:30.743773400Z - second line main loop. Result is 693711996
2021-03-02T15:16:31.584593700Z - second line main loop. Result is 694026462
2021-03-02T15:16:32.286742100Z - second line main loop. Result is 694340928
2021-03-02T15:16:33.346312500Z - second line main loop. Result is 694655394
2021-03-02T15:16:34.111937500Z - second line main loop. Result is 694969860
2021-03-02T15:16:35.276Z - second line main loop. Result is 695284326
2021-03-02T15:16:36.218382800Z - second line main loop. Result is 695598792
2021-03-02T15:16:36.948851500Z - second line main loop. Result is 695913258
2021-03-02T15:16:37.700804600Z - second line main loop. Result is 696227724
2021-03-02T15:16:38.767210900Z - second line main loop. Result is 696542190
2021-03-02T15:16:39.840453100Z - second line main loop. Result is 696856656
2021-03-02T15:16:40.847289Z - second line main loop. Result is 697171122
2021-03-02T15:16:42.165648400Z - second line main loop. Result is 697485588
2021-03-02T15:16:43.679320300Z - second line main loop. Result is 697800054
2021-03-02T15:16:44.532835900Z - second line main loop. Result is 698114520
2021-03-02T15:16:45.598265600Z - second line main loop. Result is 698428986
2021-03-02T15:16:46.665648400Z - second line main loop. Result is 698743452
2021-03-02T15:16:47.548460900Z - second line main loop. Result is 699057918
2021-03-02T15:16:48.516234300Z - second line main loop. Result is 699372384
2021-03-02T15:16:49.457640600Z - second line main loop. Result is 699686850
2021-03-02T15:16:50.423460900Z - second line main loop. Result is 700001316
2021-03-02T15:16:51.446898400Z - second line main loop. Result is 700315782
2021-03-02T15:16:52.419554600Z - second line main loop. Result is 700630248
2021-03-02T15:16:53.282835900Z - second line main loop. Result is 700944714
2021-03-02T15:16:54.370726500Z - second line main loop. Result is 701259180
2021-03-02T15:16:55.387328100Z - second line main loop. Result is 701573646
2021-03-02T15:16:56.907835900Z - second line main loop. Result is 701888112
2021-03-02T15:16:57.846312500Z - second line main loop. Result is 702202578
2021-03-02T15:16:58.990843700Z - second line main loop. Result is 702517044
2021-03-02T15:16:59.737914Z - second line main loop. Result is 702831510
2021-03-02T15:17:00.534789Z - second line main loop. Result is 703145976
2021-03-02T15:17:01.561156200Z - second line main loop. Result is 703460442
2021-03-02T15:17:02.129515600Z - second line main loop. Result is 703774908
2021-03-02T15:17:02.780882800Z - second line main loop. Result is 704089374
2021-03-02T15:17:03.611937500Z - second line main loop. Result is 704403840
2021-03-02T15:17:04.472289Z - second line main loop. Result is 704718306
2021-03-02T15:17:05.504515600Z - second line main loop. Result is 705032772
2021-03-02T15:17:06.818968700Z - second line main loop. Result is 705347238
2021-03-02T15:17:07.634398400Z - second line main loop. Result is 705661704
2021-03-02T15:17:08.477171800Z - second line main loop. Result is 705976170
2021-03-02T15:17:09.403929600Z - second line main loop. Result is 706290636
2021-03-02T15:17:10.296507800Z - second line main loop. Result is 706605102
2021-03-02T15:17:11.308226500Z - second line main loop. Result is 706919568
2021-03-02T15:17:12.310179600Z - second line main loop. Result is 707234034
2021-03-02T15:17:13.114867100Z - second line main loop. Result is 707548500
2021-03-02T15:17:14.253539Z - second line main loop. Result is 707862966
2021-03-02T15:17:15.028929600Z - second line main loop. Result is 708177432
2021-03-02T15:17:15.924437500Z - second line main loop. Result is 708491898
2021-03-02T15:17:16.760375Z - second line main loop. Result is 708806364
2021-03-02T15:17:17.719359300Z - second line main loop. Result is 709120830
2021-03-02T15:17:18.012328100Z - second line main loop. Result is 709435296
2021-03-02T15:17:18.476195300Z - second line main loop. Result is 709749762
2021-03-02T15:17:19.269164Z - second line main loop. Result is 710064228
2021-03-02T15:17:19.735960900Z - second line main loop. Result is 710378694
2021-03-02T15:17:20.467406200Z - second line main loop. Result is 710693160
2021-03-02T15:17:20.951781200Z - second line main loop. Result is 711007626
2021-03-02T15:17:21.685179600Z - second line main loop. Result is 711322092
2021-03-02T15:17:22.539671800Z - second line main loop. Result is 711636558
2021-03-02T15:17:23.654906200Z - second line main loop. Result is 711951024
2021-03-02T15:17:24.737914Z - second line main loop. Result is 712265490
2021-03-02T15:17:25.616820300Z - second line main loop. Result is 712579956
2021-03-02T15:17:26.841429600Z - second line main loop. Result is 712894422
2021-03-02T15:17:28.177367100Z - second line main loop. Result is 713208888
2021-03-02T15:17:29.312132800Z - second line main loop. Result is 713523354
2021-03-02T15:17:30.210570300Z - second line main loop. Result is 713837820
2021-03-02T15:17:31.430296800Z - second line main loop. Result is 714152286
2021-03-02T15:17:32.399046800Z - second line main loop. Result is 714466752
2021-03-02T15:17:33.538695300Z - second line main loop. Result is 714781218
2021-03-02T15:17:34.305296800Z - second line main loop. Result is 715095684
2021-03-02T15:17:35.249632800Z - second line main loop. Result is 715410150
2021-03-02T15:17:36.392210900Z - second line main loop. Result is 715724616
2021-03-02T15:17:37.433226500Z - second line main loop. Result is 716039082
2021-03-02T15:17:38.341429600Z - second line main loop. Result is 716353548
2021-03-02T15:17:39.311156200Z - second line main loop. Result is 716668014
2021-03-02T15:17:40.431273400Z - second line main loop. Result is 716982480
2021-03-02T15:17:41.401Z - second line main loop. Result is 717296946
2021-03-02T15:17:42.305296800Z - second line main loop. Result is 717611412
2021-03-02T15:17:43.429320300Z - second line main loop. Result is 717925878
2021-03-02T15:17:44.407835900Z - second line main loop. Result is 718240344
2021-03-02T15:17:45.217406200Z - second line main loop. Result is 718554810
2021-03-02T15:17:45.934203100Z - second line main loop. Result is 718869276
2021-03-02T15:17:46.779906200Z - second line main loop. Result is 719183742
2021-03-02T15:17:47.666625Z - second line main loop. Result is 719498208
2021-03-02T15:17:48.795531200Z - second line main loop. Result is 719812674
2021-03-02T15:17:49.860960900Z - second line main loop. Result is 720127140
2021-03-02T15:17:51.042601500Z - second line main loop. Result is 720441606
2021-03-02T15:17:52.442015600Z - second line main loop. Result is 720756072
2021-03-02T15:17:53.736937500Z - second line main loop. Result is 721070538
2021-03-02T15:17:54.598265600Z - second line main loop. Result is 721385004
2021-03-02T15:17:55.474242100Z - second line main loop. Result is 721699470
2021-03-02T15:17:56.171507800Z - second line main loop. Result is 722013936
2021-03-02T15:17:56.879515600Z - second line main loop. Result is 722328402
2021-03-02T15:17:58.205687500Z - second line main loop. Result is 722642868
2021-03-02T15:17:58.470335900Z - second line main loop. Result is 722957334
2021-03-02T15:17:59.121703100Z - second line main loop. Result is 723271800
2021-03-02T15:17:59.952757800Z - second line main loop. Result is 723586266
2021-03-02T15:18:00.489867100Z - second line main loop. Result is 723900732
2021-03-02T15:18:01.063109300Z - second line main loop. Result is 724215198
2021-03-02T15:18:01.448851500Z - second line main loop. Result is 724529664
2021-03-02T15:18:02.011351500Z - second line main loop. Result is 724844130
2021-03-02T15:18:02.756468700Z - second line main loop. Result is 725158596
2021-03-02T15:18:03.480101500Z - second line main loop. Result is 725473062
2021-03-02T15:18:04.490843700Z - second line main loop. Result is 725787528
2021-03-02T15:18:05.248656200Z - second line main loop. Result is 726101994
2021-03-02T15:18:06.115843700Z - second line main loop. Result is 726416460
2021-03-02T15:18:06.897093700Z - second line main loop. Result is 726730926
2021-03-02T15:18:07.882445300Z - second line main loop. Result is 727045392
2021-03-02T15:18:08.661742100Z - second line main loop. Result is 727359858
2021-03-02T15:18:09.567015600Z - second line main loop. Result is 727674324
2021-03-02T15:18:10.317015600Z - second line main loop. Result is 727988790
2021-03-02T15:18:11.068968700Z - second line main loop. Result is 728303256
2021-03-02T15:18:12.047484300Z - second line main loop. Result is 728617722
2021-03-02T15:18:13.034789Z - second line main loop. Result is 728932188
2021-03-02T15:18:13.892210900Z - second line main loop. Result is 729246654
2021-03-02T15:18:14.808226500Z - second line main loop. Result is 729561120
2021-03-02T15:18:15.896117100Z - second line main loop. Result is 729875586
2021-03-02T15:18:17.069945300Z - second line main loop. Result is 730190052
2021-03-02T15:18:17.904906200Z - second line main loop. Result is 730504518
2021-03-02T15:18:19.109984300Z - second line main loop. Result is 730818984
2021-03-02T15:18:20.160765600Z - second line main loop. Result is 731133450
2021-03-02T15:18:21.059203100Z - second line main loop. Result is 731447916
2021-03-02T15:18:22.186156200Z - second line main loop. Result is 731762382
2021-03-02T15:18:23.092406200Z - second line main loop. Result is 732076848
2021-03-02T15:18:24.155882800Z - second line main loop. Result is 732391314
2021-03-02T15:18:25.405882800Z - second line main loop. Result is 732705780
2021-03-02T15:18:26.463500Z - second line main loop. Result is 733020246
2021-03-02T15:18:27.470335900Z - second line main loop. Result is 733334712
2021-03-02T15:18:28.200804600Z - second line main loop. Result is 733649178
2021-03-02T15:18:28.942992100Z - second line main loop. Result is 733963644
2021-03-02T15:18:29.594359300Z - second line main loop. Result is 734278110
2021-03-02T15:18:30.529906200Z - second line main loop. Result is 734592576
2021-03-02T15:18:31.442992100Z - second line main loop. Result is 734907042
2021-03-02T15:18:32.155882800Z - second line main loop. Result is 735221508
2021-03-02T15:18:33.157835900Z - second line main loop. Result is 735535974
2021-03-02T15:18:33.864867100Z - second line main loop. Result is 735850440
2021-03-02T15:18:34.789671800Z - second line main loop. Result is 736164906
2021-03-02T15:18:36.050414Z - second line main loop. Result is 736479372
2021-03-02T15:18:37.190062500Z - second line main loop. Result is 736793838
2021-03-02T15:18:38.192015600Z - second line main loop. Result is 737108304
2021-03-02T15:18:39.463500Z - second line main loop. Result is 737422770
2021-03-02T15:18:40.432250Z - second line main loop. Result is 737737236
2021-03-02T15:18:41.470335900Z - second line main loop. Result is 738051702
2021-03-02T15:18:42.327757800Z - second line main loop. Result is 738366168
2021-03-02T15:18:43.550414Z - second line main loop. Result is 738680634
2021-03-02T15:18:44.415648400Z - second line main loop. Result is 738995100
2021-03-02T15:18:45.327757800Z - second line main loop. Result is 739309566
2021-03-02T15:18:46.246703100Z - second line main loop. Result is 739624032
2021-03-02T15:18:47.186156200Z - second line main loop. Result is 739938498
2021-03-02T15:18:48.308226500Z - second line main loop. Result is 740252964
2021-03-02T15:18:49.005492100Z - second line main loop. Result is 740567430
2021-03-02T15:18:49.945921800Z - second line main loop. Result is 740881896
2021-03-02T15:18:50.871703100Z - second line main loop. Result is 741196362
2021-03-02T15:18:51.911742100Z - second line main loop. Result is 741510828
2021-03-02T15:18:54.432250Z - second line main loop. Result is 741825294
2021-03-02T15:18:55.531859300Z - second line main loop. Result is 742139760
